Indicator,Disaggregations,Number of disaggregations
#1-2-1,"Gender, Age",2
#1-5-1,"Gender, Cause of death",2
#1-a-2,Area of Spending Category,1
#10-1-1,"Income/expenditure, Income group",2
#10-3-1,Status,1
#10-5-1,Indicator,1
#10-6-1,Organization,1
#11-1-1,"Sex, Living condition",2
#11-5-1,"Gender, Cause of death",2
#11-6-2,Group,1
#12-2-2,Category,1
#12-3-1,"Waste type, Waste origin, Sector",3
#12-4-1,Convention,1
#12-4-2,Type of treatment,1
#12-a-1,Energy Source,1
#12-c-1,Unit,1
#13-1-1,"Gender, Cause of death",2
#13-2-2,"Sector, Source, Accounts",3
#15-1-1,Type,1
#15-2-1,Sub-indicator.,1
#15-3-1,Category,1
#15-5-1,Biota,1
#16-1-1,Gender,1
#16-1-3,Type of Violence,1
#16-1-4,Sex,1
#16-2-1,"Gender, Age",2
#16-2-3,"Gender, Age, Perpetrator",3
#16-8-1,Organization,1
#16-b-1,Status,1
#17-1-1,Revenue,1
#17-10-1,"Status, Type of Product",2
#17-11-1,Group,1
#17-5-1,Group,1
#17-6-1,Connection type,1
#2-1-2,Severity,1
#2-2-2,"Gender, Region, Condition",3
#3-3-1,Group,1
#3-4-1,Disease,1
#3-a-1,Group,1
#3-b-1,"Vaccine, Vaccine - participation",2
#3-c-1,Type of Occupation,1
#3-d-1,Capacity,1
#4-1-1,"Sex, Type of skill",2
#4-1-2,Sex,1
#4-2-2,Gender,1
#4-3-1,"Sex, Age, Education Category",3
#4-4-1,"Age-group, Skill",2
#4-5-1,Index,1
#4-c-1,Group,1
#5-2-1,"Age group, Type of violence",2
#5-3-1,"Sex, Age",2
#5-5-1,"Sex, Level of government",2
#5-5-2,"Sex, Position",2
#5-b-1,Sex,1
#6-6-1,Category,1
#7-b-1,Energy Source,1
#8-10-1,Service,1
#8-4-2,Category,1
#8-5-1,"Gender, Sector",2
#8-5-2,"Gender, Age",2
#8-6-1,Gender,1
#8-7-1,"Gender, Nationality, Age",3
#8-8-1,"Fatal/non-fatal, Sex, Nationality",3
#9-2-1,Industry category,1
#9-4-1,Sector,1
#9-5-1,Group,1
