Year,Eining,Value
1998,Hlutfall (%) af vergri þjóðarframleiðslu,0.092944235
1999,Hlutfall (%) af vergri þjóðarframleiðslu,0.084010823
2000,Hlutfall (%) af vergri þjóðarframleiðslu,0.065255782
2001,Hlutfall (%) af vergri þjóðarframleiðslu,0.063897604
2002,Hlutfall (%) af vergri þjóðarframleiðslu,0.063441648
2003,Hlutfall (%) af vergri þjóðarframleiðslu,0.052195107
2004,Hlutfall (%) af vergri þjóðarframleiðslu,0.042993147
2005,Hlutfall (%) af vergri þjóðarframleiðslu,0.038191224
2006,Hlutfall (%) af vergri þjóðarframleiðslu,0.030424218
2007,Hlutfall (%) af vergri þjóðarframleiðslu,0.027101726
2008,Hlutfall (%) af vergri þjóðarframleiðslu,0.02400413
2009,Hlutfall (%) af vergri þjóðarframleiðslu,0.021687616
2010,Hlutfall (%) af vergri þjóðarframleiðslu,0.020744668
2011,Hlutfall (%) af vergri þjóðarframleiðslu,0.017722074
2012,Hlutfall (%) af vergri þjóðarframleiðslu,0.018417476
2013,Hlutfall (%) af vergri þjóðarframleiðslu,0.018428136
2014,Hlutfall (%) af vergri þjóðarframleiðslu,0.016290824
2015,Hlutfall (%) af vergri þjóðarframleiðslu,0.016172991
2016,Hlutfall (%) af vergri þjóðarframleiðslu,0.014524661
2017,Hlutfall (%) af vergri þjóðarframleiðslu,0.01467336
2018,Hlutfall (%) af vergri þjóðarframleiðslu,0.014612257
2010,Hlutfall (%) af eldsneytisinnflutningi,0.556279628
2011,Hlutfall (%) af eldsneytisinnflutningi,0.383911933
2012,Hlutfall (%) af eldsneytisinnflutningi,0.378519467
2013,Hlutfall (%) af eldsneytisinnflutningi,0.309487905
2014,Hlutfall (%) af eldsneytisinnflutningi,0.314027783
2015,Hlutfall (%) af eldsneytisinnflutningi,0.424279782
2016,Hlutfall (%) af eldsneytisinnflutningi,0.493931658
2017,Hlutfall (%) af eldsneytisinnflutningi,0.464194509
2018,Hlutfall (%) af eldsneytisinnflutningi,0.33563656
