Year,Bóluefni,Þáttaka í bólusetningu,Value
2011,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 3 mánaða aldur,96
2012,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 3 mánaða aldur,96
2013,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 3 mánaða aldur,97
2014,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 3 mánaða aldur,85
2015,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 3 mánaða aldur,96
2016,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 3 mánaða aldur,97
2017,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 3 mánaða aldur,97
2018,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 3 mánaða aldur,95
2019,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 3 mánaða aldur,96
2011,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 5 mánaða aldur,95
2012,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 5 mánaða aldur,95
2013,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 5 mánaða aldur,96
2014,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 5 mánaða aldur,84
2015,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 5 mánaða aldur,95
2016,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 5 mánaða aldur,96
2017,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 5 mánaða aldur,96
2018,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 5 mánaða aldur,94
2019,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 5 mánaða aldur,95
2011,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 12 mánaða aldur,88
2012,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 12 mánaða aldur,90
2013,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 12 mánaða aldur,92
2014,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 12 mánaða aldur,91
2015,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 12 mánaða aldur,89
2016,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 12 mánaða aldur,91
2017,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 12 mánaða aldur,94
2018,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 12 mánaða aldur,93
2019,"Barnaveiki, Stífkrampi, kíkhósti (DTP), lömunarveiki og Haemofilus influenzae b",% Þáttaka við 12 mánaða aldur,93
2007,DTP endurbólusetning,% Þáttaka við 4 ára aldur,82
2008,DTP endurbólusetning,% Þáttaka við 4 ára aldur,84
2009,DTP endurbólusetning,% Þáttaka við 4 ára aldur,85
2010,DTP endurbólusetning,% Þáttaka við 4 ára aldur,87
2011,DTP endurbólusetning,% Þáttaka við 4 ára aldur,85
2012,DTP endurbólusetning,% Þáttaka við 4 ára aldur,89
2013,DTP endurbólusetning,% Þáttaka við 4 ára aldur,93
2014,DTP endurbólusetning,% Þáttaka við 4 ára aldur,92
2015,DTP endurbólusetning,% Þáttaka við 4 ára aldur,88
1997,DTP og Pólíó endurbólusetning,% Þáttaka við 14 ára aldur,93
1998,DTP og Pólíó endurbólusetning,% Þáttaka við 14 ára aldur,94
1999,DTP og Pólíó endurbólusetning,% Þáttaka við 14 ára aldur,96
2000,DTP og Pólíó endurbólusetning,% Þáttaka við 14 ára aldur,94
2001,DTP og Pólíó endurbólusetning,% Þáttaka við 14 ára aldur,95
2002,DTP og Pólíó endurbólusetning,% Þáttaka við 14 ára aldur,96
2003,DTP og Pólíó endurbólusetning,% Þáttaka við 14 ára aldur,97
2004,DTP og Pólíó endurbólusetning,% Þáttaka við 14 ára aldur,94
2005,DTP og Pólíó endurbólusetning,% Þáttaka við 14 ára aldur,96
2011,Pneumókokkar,% Þáttaka við 3 mánaða aldur,94
2012,Pneumókokkar,% Þáttaka við 3 mánaða aldur,96
2013,Pneumókokkar,% Þáttaka við 3 mánaða aldur,96
2014,Pneumókokkar,% Þáttaka við 3 mánaða aldur,96
2015,Pneumókokkar,% Þáttaka við 3 mánaða aldur,96
2016,Pneumókokkar,% Þáttaka við 3 mánaða aldur,97
2017,Pneumókokkar,% Þáttaka við 3 mánaða aldur,96
2018,Pneumókokkar,% Þáttaka við 3 mánaða aldur,94
2019,Pneumókokkar,% Þáttaka við 3 mánaða aldur,95
2011,Pneumókokkar,% Þáttaka við 5 mánaða aldur,93
2012,Pneumókokkar,% Þáttaka við 5 mánaða aldur,95
2013,Pneumókokkar,% Þáttaka við 5 mánaða aldur,95
2014,Pneumókokkar,% Þáttaka við 5 mánaða aldur,95
2015,Pneumókokkar,% Þáttaka við 5 mánaða aldur,95
2016,Pneumókokkar,% Þáttaka við 5 mánaða aldur,96
2017,Pneumókokkar,% Þáttaka við 5 mánaða aldur,96
2018,Pneumókokkar,% Þáttaka við 5 mánaða aldur,94
2019,Pneumókokkar,% Þáttaka við 5 mánaða aldur,95
2011,Pneumókokkar,% Þáttaka við 12 mánaða aldur,85
2012,Pneumókokkar,% Þáttaka við 12 mánaða aldur,89
2013,Pneumókokkar,% Þáttaka við 12 mánaða aldur,91
2014,Pneumókokkar,% Þáttaka við 12 mánaða aldur,90
2015,Pneumókokkar,% Þáttaka við 12 mánaða aldur,88
2016,Pneumókokkar,% Þáttaka við 12 mánaða aldur,91
2017,Pneumókokkar,% Þáttaka við 12 mánaða aldur,93
2018,Pneumókokkar,% Þáttaka við 12 mánaða aldur,92
2019,Pneumókokkar,% Þáttaka við 12 mánaða aldur,93
2011,Meningókokkar C,% Þáttaka við 6 mánaða aldur,95
2012,Meningókokkar C,% Þáttaka við 6 mánaða aldur,95
2013,Meningókokkar C,% Þáttaka við 6 mánaða aldur,96
2014,Meningókokkar C,% Þáttaka við 6 mánaða aldur,86
2015,Meningókokkar C,% Þáttaka við 6 mánaða aldur,95
2016,Meningókokkar C,% Þáttaka við 6 mánaða aldur,96
2017,Meningókokkar C,% Þáttaka við 6 mánaða aldur,96
2018,Meningókokkar C,% Þáttaka við 6 mánaða aldur,94
2019,Meningókokkar C,% Þáttaka við 6 mánaða aldur,94
2011,Meningókokkar C,% Þáttaka við 8 mánaða aldur,90
2012,Meningókokkar C,% Þáttaka við 8 mánaða aldur,91
2013,Meningókokkar C,% Þáttaka við 8 mánaða aldur,92
2014,Meningókokkar C,% Þáttaka við 8 mánaða aldur,92
2015,Meningókokkar C,% Þáttaka við 8 mánaða aldur,91
2016,Meningókokkar C,% Þáttaka við 8 mánaða aldur,92
2017,Meningókokkar C,% Þáttaka við 8 mánaða aldur,92
2018,Meningókokkar C,% Þáttaka við 8 mánaða aldur,90
2019,Meningókokkar C,% Þáttaka við 8 mánaða aldur,91
2010,"Mislingar, hettusótt, rauðir hundar (MMR)",% Covered at 18 months old,89
2011,"Mislingar, hettusótt, rauðir hundar (MMR)",% Covered at 18 months old,90
2012,"Mislingar, hettusótt, rauðir hundar (MMR)",% Covered at 18 months old,92
2013,"Mislingar, hettusótt, rauðir hundar (MMR)",% Covered at 18 months old,91
2014,"Mislingar, hettusótt, rauðir hundar (MMR)",% Covered at 18 months old,91
2015,"Mislingar, hettusótt, rauðir hundar (MMR)",% Covered at 18 months old,91
2016,"Mislingar, hettusótt, rauðir hundar (MMR)",% Covered at 18 months old,94
2017,"Mislingar, hettusótt, rauðir hundar (MMR)",% Covered at 18 months old,92
2018,"Mislingar, hettusótt, rauðir hundar (MMR)",% Covered at 18 months old,93
1999,MMR endurbólusetning,% Þáttaka við 12 ára aldur,94
2000,MMR endurbólusetning,% Þáttaka við 12 ára aldur,93
2001,MMR endurbólusetning,% Þáttaka við 12 ára aldur,90
2002,MMR endurbólusetning,% Þáttaka við 12 ára aldur,94
2003,MMR endurbólusetning,% Þáttaka við 12 ára aldur,95
2004,MMR endurbólusetning,% Þáttaka við 12 ára aldur,94
2005,MMR endurbólusetning,% Þáttaka við 12 ára aldur,94
2006,MMR endurbólusetning,% Þáttaka við 12 ára aldur,95
2007,MMR endurbólusetning,% Þáttaka við 12 ára aldur,94
2008,MMR endurbólusetning,% Þáttaka við 12 ára aldur,93
1999,HPV-1,% Þáttaka við 12 ára aldur,94
2000,HPV-1,% Þáttaka við 12 ára aldur,92
2001,HPV-1,% Þáttaka við 12 ára aldur,93
2002,HPV-1,% Þáttaka við 12 ára aldur,95
2003,HPV-1,% Þáttaka við 12 ára aldur,93
2004,HPV-1,% Þáttaka við 12 ára aldur,93
2005,HPV-1,% Þáttaka við 12 ára aldur,94
2006,HPV-1,% Þáttaka við 12 ára aldur,95
2007,HPV-1,% Þáttaka við 12 ára aldur,94
2008,HPV-1,% Þáttaka við 12 ára aldur,94
1999,HPV-2,% Þáttaka við 12 ára aldur,83
2000,HPV-2,% Þáttaka við 12 ára aldur,91
2001,HPV-2,% Þáttaka við 12 ára aldur,93
2002,HPV-2,% Þáttaka við 12 ára aldur,94
2003,HPV-2,% Þáttaka við 12 ára aldur,87
2004,HPV-2,% Þáttaka við 12 ára aldur,89
2005,HPV-2,% Þáttaka við 12 ára aldur,88
2006,HPV-2,% Þáttaka við 12 ára aldur,91
2007,HPV-2,% Þáttaka við 12 ára aldur,91
2008,HPV-2,% Þáttaka við 12 ára aldur,90
