Year,Value,Units
1998,54.56,Percentage (%) of national budget
1999,55.31,Percentage (%) of national budget
2000,55.13,Percentage (%) of national budget
2001,55.03,Percentage (%) of national budget
2002,57.54,Percentage (%) of national budget
2003,58.53,Percentage (%) of national budget
2004,59.02,Percentage (%) of national budget
2005,60.13,Percentage (%) of national budget
2006,58.61,Percentage (%) of national budget
2007,57.71,Percentage (%) of national budget
2008,43.71,Percentage (%) of national budget
2009,55.1,Percentage (%) of national budget
2010,53.0,Percentage (%) of national budget
2011,57.36,Percentage (%) of national budget
2012,56.46,Percentage (%) of national budget
2013,57.09,Percentage (%) of national budget
2014,55.84,Percentage (%) of national budget
2015,56.84,Percentage (%) of national budget
2016,52.49,Percentage (%) of national budget
2017,57.37,Percentage (%) of national budget
2018,56.67,Percentage (%) of national budget
2019,59.16,Percentage (%) of national budget
1998,22.18,Percentage (%) of Gross Domestic Product (GDP)
1999,22.88,Percentage (%) of Gross Domestic Product (GDP)
2000,22.59,Percentage (%) of Gross Domestic Product (GDP)
2001,22.85,Percentage (%) of Gross Domestic Product (GDP)
2002,24.64,Percentage (%) of Gross Domestic Product (GDP)
2003,25.93,Percentage (%) of Gross Domestic Product (GDP)
2004,25.14,Percentage (%) of Gross Domestic Product (GDP)
2005,24.84,Percentage (%) of Gross Domestic Product (GDP)
2006,23.87,Percentage (%) of Gross Domestic Product (GDP)
2007,23.42,Percentage (%) of Gross Domestic Product (GDP)
2008,23.83,Percentage (%) of Gross Domestic Product (GDP)
2009,26.11,Percentage (%) of Gross Domestic Product (GDP)
2010,25.33,Percentage (%) of Gross Domestic Product (GDP)
2011,25.37,Percentage (%) of Gross Domestic Product (GDP)
2012,24.74,Percentage (%) of Gross Domestic Product (GDP)
2013,24.21,Percentage (%) of Gross Domestic Product (GDP)
2014,24.47,Percentage (%) of Gross Domestic Product (GDP)
2015,23.59,Percentage (%) of Gross Domestic Product (GDP)
2016,23.26,Percentage (%) of Gross Domestic Product (GDP)
2017,24.83,Percentage (%) of Gross Domestic Product (GDP)
2018,24.93,Percentage (%) of Gross Domestic Product (GDP)
2019,25.7,Percentage (%) of Gross Domestic Product (GDP)
